date	2-200	2-120	2-260	3-120	3_35	4-260	4-200	4-120	4_35	6_260	6_200	6_120	6_35	6_200	7_120	8_120	8_200	9_200a	9_200b	9_200c	9_200d	10_260	10_200	10_120	10_35
29/11/2015 07:00	17.915	19.460	18.295	18.152	17.962	18.438	18.271	18.224	18.224	18.461	18.176	18.200	18.152	17.986	18.152	17.891	17.796	18.057	18.129	18.152	18.200	18.247	18.057	18.081	18.033
29/11/2015 07:05	17.915	19.460	18.247	18.129	17.915	18.438	18.271	18.224	18.200	18.461	18.176	18.200	18.105	17.986	18.129	17.867	17.796	18.010	18.081	18.105	18.176	18.224	18.057	18.081	18.033
29/11/2015 07:10	17.915	19.436	18.224	18.105	17.867	18.438	18.271	18.200	18.200	18.461	18.152	18.176	18.081	17.986	18.105	17.867	17.796	17.986	18.033	18.057	18.129	18.224	18.057	18.057	18.010
29/11/2015 07:15	17.891	19.413	18.224	18.057	17.843	18.414	18.247	18.176	18.200	18.438	18.105	18.176	18.081	17.962	18.081	17.867	17.772	17.938	18.010	18.033	18.057	18.200	18.033	18.057	17.986
29/11/2015 07:20	17.891	19.365	18.224	18.033	17.819	18.366	18.224	18.176	18.176	18.414	18.105	18.176	18.081	17.962	18.033	17.867	17.748	17.938	17.986	18.010	18.033	18.176	18.010	18.057	17.962
29/11/2015 07:25	17.891	19.341	18.200	18.033	17.796	18.366	18.224	18.152	18.152	18.414	18.081	18.176	18.081	17.962	18.010	17.843	17.748	17.915	17.962	17.986	18.010	18.176	17.986	18.033	17.938
29/11/2015 07:30	17.867	19.318	18.200	18.010	17.796	18.343	18.224	18.152	18.152	18.414	18.057	18.152	18.057	17.938	18.010	17.843	17.748	17.915	17.962	17.986	17.986	18.152	17.986	18.010	17.915
29/11/2015 07:35	17.843	19.318	18.176	18.010	17.772	18.343	18.200	18.152	18.152	18.414	18.057	18.152	18.081	17.938	17.986	17.819	17.724	17.891	17.962	17.986	17.986	18.129	17.962	18.010	17.891
29/11/2015 07:40	17.843	19.294	18.176	17.986	17.772	18.319	18.200	18.152	18.152	18.390	18.033	18.152	18.057	17.915	17.986	17.819	17.724	17.891	17.938	17.962	17.962	18.129	17.938	17.986	17.891
29/11/2015 07:45	17.819	19.294	18.176	17.986	17.772	18.319	18.200	18.129	18.152	18.390	18.057	18.152	18.057	17.915	17.986	17.796	17.701	17.891	17.938	17.962	17.962	18.129	17.938	17.986	17.891
29/11/2015 07:50	17.819	19.294	18.176	17.986	17.748	18.319	18.176	18.129	18.129	18.390	18.033	18.129	18.057	17.915	17.986	17.796	17.701	17.867	17.938	17.962	17.962	18.129	17.938	17.986	17.891
29/11/2015 07:55	17.796	19.294	18.152	17.962	17.748	18.319	18.176	18.129	18.129	18.390	18.033	18.129	18.057	17.891	17.962	17.796	17.701	17.891	17.915	17.938	17.962	18.105	17.915	17.962	17.891
29/11/2015 08:00	17.796	19.270	18.152	17.986	17.748	18.295	18.176	18.105	18.129	18.390	18.033	18.129	18.033	17.891	17.962	17.772	17.701	17.867	17.915	17.938	17.962	18.105	17.915	17.962	17.867
29/11/2015 08:05	17.796	19.270	18.152	17.962	17.748	18.295	18.176	18.105	18.105	18.366	18.033	18.129	18.033	17.891	17.962	17.772	17.701	17.867	17.915	17.938	17.962	18.081	17.915	17.962	17.867
29/11/2015 08:10	17.796	19.270	18.129	17.962	17.748	18.319	18.176	18.105	18.105	18.366	18.010	18.105	18.033	17.891	17.962	17.772	17.701	17.867	17.915	17.938	17.938	18.105	17.891	17.938	17.867
29/11/2015 08:15	17.772	19.270	18.129	17.962	17.724	18.295	18.176	18.105	18.105	18.366	18.010	18.105	18.010	17.891	17.962	17.748	17.701	17.867	17.915	17.938	17.938	18.081	17.891	17.938	17.843
29/11/2015 08:20	17.772	19.270	18.129	17.962	17.724	18.271	18.152	18.105	18.105	18.366	18.010	18.105	18.033	17.867	17.938	17.748	17.677	17.843	17.915	17.938	17.938	18.081	17.891	17.938	17.867
29/11/2015 08:25	17.748	19.246	18.129	17.962	17.724	18.295	18.152	18.105	18.105	18.366	18.010	18.105	18.010	17.867	17.938	17.748	17.677	17.843	17.915	17.915	17.938	18.081	17.891	17.938	17.843
29/11/2015 08:30	17.748	19.246	18.129	17.962	17.748	18.271	18.152	18.081	18.105	18.366	17.986	18.105	18.033	17.867	17.962	17.748	17.677	17.843	17.891	17.915	17.915	18.081	17.891	17.938	17.843
29/11/2015 08:35	17.748	19.246	18.105	17.962	17.724	18.271	18.152	18.081	18.105	18.343	17.986	18.105	18.010	17.867	17.962	17.748	17.677	17.843	17.915	17.915	17.915	18.081	17.891	17.938	17.843
29/11/2015 08:40	17.748	19.246	18.105	17.938	17.724	18.271	18.152	18.081	18.105	18.343	18.010	18.105	18.033	17.867	17.938	17.748	17.653	17.843	17.891	17.915	17.915	18.081	17.891	17.915	17.843
29/11/2015 08:45	17.724	19.246	18.105	17.938	17.724	18.271	18.129	18.081	18.081	18.343	17.986	18.081	18.010	17.843	17.938	17.748	17.653	17.843	17.891	17.915	17.915	18.081	17.891	17.915	17.843
29/11/2015 08:50	17.724	19.246	18.105	17.938	17.724	18.247	18.152	18.105	18.081	18.343	18.010	18.081	18.010	17.843	17.938	17.748	17.653	17.843	17.891	17.915	17.915	18.081	17.891	17.915	17.843
29/11/2015 08:55	17.724	19.246	18.105	17.938	17.724	18.271	18.129	18.081	18.081	18.343	18.010	18.081	18.010	17.843	17.938	17.748	17.653	17.843	17.891	17.915	17.915	18.057	17.891	17.938	17.819
29/11/2015 09:00	17.724	19.246	18.105	17.938	17.724	18.271	18.129	18.081	18.081	18.343	17.986	18.081	18.010	17.843	17.962	17.748	17.653	17.843	17.891	17.915	17.915	18.081	17.891	17.915	17.843
29/11/2015 09:05	17.724	19.246	18.105	17.938	17.724	18.247	18.129	18.105	18.081	18.343	17.986	18.081	18.010	17.843	17.938	17.748	17.653	17.843	17.891	17.915	17.915	18.081	17.891	17.938	17.843
29/11/2015 09:10	17.724	19.246	18.081	17.962	17.748	18.271	18.129	18.105	18.081	18.343	17.986	18.081	18.010	17.843	17.938	17.748	17.653	17.843	17.915	17.915	17.915	18.057	17.891	17.938	17.843
29/11/2015 09:15	17.724	19.246	18.081	17.962	17.748	18.271	18.129	18.081	18.105	18.343	17.986	18.081	18.010	17.843	17.938	17.748	17.653	17.843	17.891	17.915	17.915	18.057	17.891	17.938	17.843
29/11/2015 09:20	17.724	19.246	18.105	17.962	17.748	18.247	18.129	18.105	18.081	18.343	17.986	18.081	18.033	17.843	17.962	17.748	17.653	17.843	17.915	17.915	17.915	18.081	17.891	17.938	17.843
29/11/2015 09:25	17.724	19.270	18.105	17.962	17.748	18.247	18.129	18.105	18.105	18.343	17.986	18.081	18.033	17.843	17.962	17.748	17.653	17.843	17.915	17.915	17.915	18.081	17.891	17.962	17.867
29/11/2015 09:30	17.724	19.270	18.105	17.962	17.748	18.247	18.129	18.105	18.105	18.319	18.010	18.081	18.033	17.843	17.962	17.748	17.653	17.843	17.891	17.915	17.915	18.057	17.891	17.938	17.867
29/11/2015 09:35	17.724	19.270	18.081	17.962	17.748	18.247	18.129	18.105	18.105	18.343	18.010	18.081	18.033	17.843	17.962	17.748	17.653	17.843	17.891	17.915	17.915	18.057	17.891	17.938	17.867
29/11/2015 09:40	17.724	19.270	18.105	17.962	17.748	18.247	18.129	18.105	18.081	18.343	18.010	18.081	18.010	17.843	17.962	17.748	17.653	17.843	17.915	17.915	17.915	18.081	17.915	17.962	17.843
29/11/2015 09:45	17.724	19.270	18.081	17.962	17.748	18.247	18.129	18.105	18.105	18.319	18.010	18.081	18.010	17.843	17.962	17.748	17.653	17.843	17.891	17.915	17.915	18.081	17.915	17.962	17.867
29/11/2015 09:50	17.724	19.270	18.081	17.962	17.748	18.247	18.129	18.105	18.081	18.319	18.010	18.081	18.033	17.843	17.962	17.748	17.653	17.843	17.891	17.915	17.938	18.081	17.915	17.962	17.843
29/11/2015 09:55	17.724	19.270	18.081	17.962	17.748	18.247	18.129	18.105	18.081	18.319	17.986	18.081	18.010	17.843	17.938	17.748	17.653	17.867	17.891	17.915	17.915	18.057	17.915	17.962	17.867
29/11/2015 10:00	17.724	19.270	18.081	17.962	17.748	18.247	18.129	18.105	18.081	18.319	17.986	18.081	18.010	17.843	17.938	17.748	17.653	17.843	17.891	17.891	17.915	18.057	17.915	17.962	17.867
29/11/2015 10:05	17.724	19.270	18.081	17.962	17.748	18.247	18.129	18.105	18.105	18.319	17.986	18.081	18.010	17.843	17.962	17.748	17.653	17.843	17.915	17.915	17.915	18.081	17.915	17.962	17.867
29/11/2015 10:10	17.724	19.270	18.081	17.962	17.748	18.224	18.129	18.105	18.081	18.319	17.986	18.081	18.010	17.843	17.962	17.748	17.653	17.867	17.891	17.915	17.915	18.057	17.915	17.962	17.867
29/11/2015 10:15	17.724	19.270	18.081	17.962	17.772	18.224	18.129	18.105	18.081	18.319	17.986	18.081	18.010	17.843	17.962	17.748	17.653	17.867	17.891	17.915	17.915	18.057	17.915	17.962	17.867
29/11/2015 10:20	17.724	19.270	18.081	17.962	17.772	18.224	18.129	18.105	18.105	18.319	17.986	18.081	18.010	17.843	17.962	17.748	17.653	17.867	17.891	17.915	17.915	18.057	17.915	17.962	17.867
29/11/2015 10:25	17.748	19.270	18.081	17.962	17.772	18.224	18.129	18.105	18.105	18.319	18.010	18.081	18.010	17.843	17.962	17.748	17.653	17.867	17.915	17.915	17.915	18.057	17.915	17.962	17.867
29/11/2015 10:30	17.748	19.294	18.105	17.986	17.796	18.224	18.129	18.129	18.105	18.319	18.010	18.081	18.033	17.843	17.962	17.772	17.653	17.891	17.938	17.915	17.938	18.081	17.915	17.986	17.891
29/11/2015 10:35	17.748	19.294	18.105	18.010	17.796	18.247	18.129	18.129	18.129	18.319	18.033	18.081	18.033	17.867	17.986	17.772	17.677	17.891	17.938	17.938	17.938	18.081	17.938	17.986	17.891
29/11/2015 10:40	17.748	19.318	18.129	18.033	17.819	18.247	18.152	18.152	18.129	18.343	18.033	18.081	18.033	17.867	18.010	17.796	17.677	17.915	17.962	17.962	17.962	18.081	17.962	18.033	17.915
29/11/2015 10:45	17.772	19.365	18.129	18.057	17.843	18.271	18.176	18.176	18.152	18.343	18.057	18.105	18.057	17.867	18.033	17.796	17.701	17.962	17.986	17.986	17.986	18.105	17.986	18.057	17.938
29/11/2015 10:50	17.796	19.389	18.129	18.081	17.843	18.271	18.200	18.200	18.152	18.343	18.057	18.105	18.057	17.891	18.057	17.819	17.701	17.962	17.986	17.986	17.986	18.129	18.010	18.081	17.962
29/11/2015 10:55	17.819	19.389	18.152	18.081	17.867	18.271	18.200	18.200	18.176	18.366	18.081	18.129	18.081	17.915	18.081	17.843	17.701	17.962	17.986	17.986	17.986	18.129	18.057	18.105	17.986
29/11/2015 11:00	17.819	19.413	18.129	18.081	17.867	18.271	18.200	18.200	18.176	18.366	18.057	18.129	18.081	17.915	18.081	17.843	17.724	17.962	17.986	18.010	17.986	18.129	18.057	18.105	17.986
29/11/2015 11:05	17.843	19.389	18.152	18.057	17.867	18.271	18.176	18.200	18.176	18.343	18.081	18.105	18.081	17.915	18.081	17.867	17.701	17.962	17.986	18.010	18.010	18.129	18.057	18.129	17.986
29/11/2015 11:10	17.843	19.389	18.152	18.057	17.867	18.271	18.176	18.200	18.176	18.366	18.081	18.105	18.081	17.915	18.081	17.867	17.724	17.986	18.010	18.010	18.010	18.129	18.057	18.105	17.986
29/11/2015 11:15	17.843	19.389	18.152	18.081	17.891	18.295	18.200	18.224	18.176	18.366	18.081	18.129	18.081	17.915	18.105	17.867	17.724	18.010	18.033	18.033	18.033	18.152	18.057	18.105	17.986
29/11/2015 11:20	17.867	19.436	18.176	18.129	17.915	18.295	18.224	18.224	18.200	18.390	18.105	18.129	18.105	17.938	18.105	17.891	17.748	18.033	18.033	18.057	18.057	18.152	18.081	18.129	18.010
29/11/2015 11:25	17.867	19.460	18.176	18.152	17.938	18.319	18.224	18.271	18.224	18.390	18.129	18.152	18.129	17.962	18.152	17.891	17.748	18.010	18.057	18.057	18.057	18.176	18.105	18.176	18.033
29/11/2015 11:30	17.891	19.484	18.176	18.152	17.938	18.319	18.224	18.247	18.224	18.390	18.129	18.152	18.129	17.962	18.176	17.915	17.772	18.033	18.057	18.081	18.081	18.176	18.129	18.200	18.033
29/11/2015 11:35	17.891	19.484	18.176	18.176	17.962	18.343	18.224	18.247	18.224	18.390	18.129	18.152	18.129	17.962	18.176	17.915	17.772	18.057	18.081	18.081	18.081	18.176	18.129	18.200	18.057
29/11/2015 11:40	17.891	19.508	18.200	18.176	17.986	18.343	18.247	18.271	18.224	18.390	18.152	18.152	18.152	17.986	18.176	17.938	17.796	18.057	18.081	18.081	18.105	18.200	18.152	18.200	18.033
29/11/2015 11:45	17.915	19.508	18.200	18.176	17.986	18.343	18.247	18.271	18.224	18.390	18.152	18.176	18.152	17.986	18.200	17.962	17.796	18.057	18.081	18.081	18.105	18.200	18.152	18.224	18.057
29/11/2015 11:50	17.938	19.508	18.200	18.200	18.010	18.343	18.247	18.271	18.247	18.414	18.152	18.176	18.152	17.986	18.200	17.962	17.796	18.081	18.105	18.105	18.105	18.200	18.176	18.224	18.081
29/11/2015 11:55	17.938	19.532	18.224	18.224	18.010	18.366	18.247	18.295	18.247	18.414	18.176	18.176	18.176	18.010	18.224	17.986	17.819	18.081	18.129	18.129	18.129	18.200	18.176	18.247	18.081
29/11/2015 12:00	17.962	19.555	18.224	18.224	18.010	18.366	18.271	18.295	18.271	18.414	18.176	18.200	18.176	18.010	18.247	17.986	17.819	18.105	18.129	18.129	18.129	18.224	18.200	18.271	18.081
29/11/2015 12:05	17.962	19.555	18.224	18.224	18.033	18.390	18.271	18.295	18.271	18.414	18.200	18.200	18.176	18.033	18.247	18.010	17.843	18.105	18.152	18.129	18.152	18.224	18.224	18.271	18.129
29/11/2015 12:10	17.962	19.579	18.224	18.224	18.033	18.390	18.295	18.319	18.271	18.414	18.200	18.200	18.200	18.033	18.247	18.010	17.843	18.105	18.152	18.129	18.152	18.247	18.224	18.295	18.129
29/11/2015 12:15	17.962	19.579	18.224	18.224	18.033	18.390	18.271	18.295	18.271	18.414	18.200	18.200	18.176	18.033	18.247	18.033	17.843	18.105	18.152	18.152	18.152	18.247	18.224	18.295	18.129
29/11/2015 12:20	17.986	19.555	18.224	18.224	18.033	18.390	18.271	18.295	18.271	18.438	18.200	18.200	18.200	18.033	18.247	18.033	17.867	18.105	18.152	18.152	18.152	18.247	18.224	18.295	18.129
29/11/2015 12:25	17.986	19.555	18.224	18.224	18.057	18.390	18.271	18.295	18.247	18.414	18.200	18.200	18.200	18.033	18.247	18.033	17.867	18.105	18.152	18.129	18.152	18.247	18.224	18.295	18.129
29/11/2015 12:30	17.986	19.555	18.247	18.224	18.057	18.390	18.271	18.295	18.247	18.414	18.200	18.224	18.176	18.057	18.247	18.033	17.867	18.105	18.152	18.152	18.176	18.247	18.224	18.295	18.129
29/11/2015 12:35	17.986	19.555	18.247	18.247	18.081	18.414	18.271	18.295	18.271	18.438	18.200	18.224	18.200	18.057	18.247	18.033	17.867	18.129	18.176	18.152	18.176	18.247	18.224	18.271	18.129
29/11/2015 12:40	17.986	19.555	18.271	18.247	18.081	18.414	18.295	18.319	18.271	18.438	18.224	18.224	18.224	18.057	18.271	18.057	17.891	18.152	18.176	18.176	18.176	18.271	18.224	18.271	18.129
29/11/2015 12:45	17.986	19.603	18.271	18.271	18.105	18.438	18.295	18.319	18.295	18.438	18.224	18.224	18.224	18.081	18.271	18.057	17.891	18.152	18.200	18.176	18.200	18.271	18.247	18.295	18.176
29/11/2015 12:50	18.010	19.603	18.271	18.271	18.105	18.414	18.295	18.343	18.295	18.461	18.224	18.247	18.224	18.081	18.295	18.081	17.915	18.152	18.200	18.200	18.200	18.271	18.271	18.295	18.176
29/11/2015 12:55	18.010	19.603	18.271	18.271	18.105	18.438	18.295	18.343	18.295	18.438	18.224	18.247	18.224	18.081	18.295	18.081	17.915	18.152	18.176	18.200	18.224	18.271	18.271	18.295	18.176
29/11/2015 13:00	18.010	19.603	18.295	18.271	18.129	18.438	18.319	18.343	18.295	18.461	18.224	18.247	18.247	18.081	18.295	18.105	17.915	18.152	18.176	18.176	18.200	18.271	18.271	18.295	18.176
29/11/2015 13:05	18.010	19.603	18.271	18.271	18.105	18.438	18.295	18.343	18.295	18.438	18.224	18.247	18.224	18.081	18.295	18.105	17.915	18.152	18.200	18.176	18.200	18.271	18.271	18.319	18.176
29/11/2015 13:10	18.010	19.603	18.295	18.271	18.105	18.438	18.295	18.343	18.295	18.438	18.247	18.247	18.247	18.081	18.295	18.105	17.915	18.152	18.200	18.200	18.200	18.271	18.247	18.319	18.176
29/11/2015 13:15	18.010	19.603	18.295	18.271	18.129	18.438	18.319	18.343	18.319	18.438	18.247	18.271	18.247	18.081	18.295	18.105	17.938	18.176	18.200	18.200	18.200	18.271	18.247	18.319	18.176
29/11/2015 13:20	18.033	19.603	18.295	18.295	18.129	18.438	18.319	18.366	18.319	18.461	18.247	18.271	18.271	18.081	18.295	18.105	17.938	18.176	18.200	18.200	18.224	18.295	18.271	18.319	18.176
29/11/2015 13:25	18.033	19.603	18.295	18.319	18.129	18.438	18.319	18.366	18.319	18.461	18.247	18.271	18.271	18.105	18.319	18.105	17.938	18.200	18.224	18.224	18.247	18.295	18.247	18.343	18.200
29/11/2015 13:30	18.033	19.603	18.319	18.319	18.152	18.438	18.319	18.366	18.343	18.461	18.271	18.271	18.271	18.105	18.343	18.105	17.962	18.200	18.247	18.224	18.247	18.295	18.271	18.343	18.224
29/11/2015 13:35	18.057	19.651	18.343	18.343	18.176	18.461	18.343	18.390	18.343	18.485	18.295	18.295	18.295	18.129	18.366	18.129	17.986	18.224	18.271	18.247	18.271	18.319	18.295	18.366	18.224
29/11/2015 13:40	18.057	19.674	18.366	18.343	18.176	18.485	18.366	18.414	18.366	18.485	18.295	18.319	18.319	18.152	18.390	18.152	17.986	18.247	18.271	18.271	18.271	18.343	18.343	18.414	18.247
29/11/2015 13:45	18.081	19.698	18.366	18.366	18.200	18.485	18.390	18.414	18.366	18.485	18.319	18.319	18.319	18.152	18.390	18.176	18.010	18.247	18.271	18.271	18.295	18.343	18.366	18.438	18.271
29/11/2015 13:50	18.081	19.698	18.343	18.366	18.200	18.485	18.390	18.414	18.366	18.485	18.319	18.319	18.319	18.176	18.390	18.200	18.010	18.247	18.271	18.271	18.295	18.343	18.366	18.438	18.271
29/11/2015 13:55	18.081	19.698	18.343	18.366	18.200	18.485	18.390	18.414	18.366	18.485	18.319	18.319	18.319	18.176	18.390	18.200	18.033	18.247	18.295	18.271	18.295	18.366	18.366	18.438	18.271
29/11/2015 14:00	18.081	19.698	18.343	18.366	18.200	18.485	18.390	18.414	18.366	18.485	18.319	18.319	18.319	18.176	18.390	18.200	18.033	18.247	18.295	18.271	18.295	18.343	18.366	18.438	18.271
29/11/2015 14:05	18.105	19.698	18.343	18.390	18.224	18.485	18.390	18.414	18.366	18.485	18.319	18.319	18.319	18.176	18.390	18.200	18.033	18.271	18.295	18.295	18.295	18.366	18.366	18.438	18.295
29/11/2015 14:10	18.105	19.698	18.366	18.366	18.224	18.485	18.390	18.438	18.366	18.485	18.343	18.343	18.343	18.176	18.414	18.224	18.033	18.271	18.295	18.295	18.295	18.366	18.366	18.461	18.271
29/11/2015 14:15	18.129	19.698	18.343	18.366	18.224	18.485	18.390	18.414	18.366	18.485	18.319	18.319	18.343	18.176	18.414	18.224	18.033	18.247	18.295	18.295	18.295	18.366	18.366	18.461	18.271
29/11/2015 14:20	18.129	19.698	18.343	18.343	18.200	18.485	18.390	18.414	18.366	18.485	18.319	18.343	18.343	18.200	18.390	18.224	18.033	18.247	18.271	18.271	18.295	18.366	18.366	18.438	18.271
29/11/2015 14:25	18.105	19.674	18.319	18.319	18.176	18.461	18.366	18.414	18.343	18.485	18.319	18.319	18.319	18.176	18.366	18.224	18.033	18.224	18.271	18.247	18.271	18.343	18.343	18.414	18.271
29/11/2015 14:30	18.105	19.651	18.319	18.319	18.176	18.461	18.366	18.390	18.343	18.485	18.295	18.319	18.319	18.176	18.366	18.200	18.033	18.200	18.247	18.247	18.271	18.319	18.295	18.366	18.247
29/11/2015 14:35	18.081	19.603	18.319	18.319	18.176	18.461	18.343	18.390	18.343	18.485	18.295	18.319	18.319	18.176	18.343	18.200	18.010	18.200	18.247	18.247	18.271	18.319	18.271	18.343	18.247
29/11/2015 14:40	18.081	19.627	18.319	18.295	18.152	18.461	18.366	18.390	18.343	18.461	18.271	18.319	18.319	18.176	18.343	18.200	18.010	18.200	18.247	18.247	18.247	18.319	18.271	18.343	18.224
29/11/2015 14:45	18.081	19.603	18.343	18.295	18.152	18.461	18.343	18.366	18.319	18.485	18.271	18.319	18.319	18.152	18.319	18.176	18.010	18.200	18.224	18.247	18.247	18.319	18.247	18.319	18.247
29/11/2015 14:50	18.081	19.603	18.319	18.295	18.152	18.438	18.343	18.390	18.343	18.461	18.271	18.319	18.319	18.152	18.319	18.152	18.010	18.200	18.247	18.247	18.247	18.319	18.247	18.319	18.247
29/11/2015 14:55	18.081	19.603	18.319	18.295	18.152	18.438	18.343	18.390	18.343	18.485	18.295	18.319	18.319	18.152	18.343	18.152	18.033	18.176	18.224	18.224	18.247	18.319	18.247	18.319	18.247
29/11/2015 15:00	18.081	19.603	18.319	18.295	18.129	18.438	18.343	18.390	18.343	18.461	18.271	18.319	18.319	18.152	18.319	18.176	18.010	18.176	18.224	18.224	18.247	18.319	18.247	18.295	18.224
29/11/2015 15:05	18.081	19.603	18.319	18.319	18.152	18.438	18.343	18.390	18.343	18.461	18.271	18.319	18.319	18.152	18.319	18.152	18.010	18.176	18.224	18.224	18.247	18.319	18.224	18.295	18.224
29/11/2015 15:10	18.081	19.603	18.319	18.295	18.152	18.438	18.343	18.390	18.343	18.485	18.295	18.343	18.319	18.152	18.319	18.152	18.010	18.200	18.247	18.224	18.247	18.319	18.224	18.295	18.224
29/11/2015 15:15	18.081	19.603	18.319	18.295	18.152	18.438	18.366	18.390	18.366	18.485	18.295	18.343	18.319	18.152	18.343	18.152	18.033	18.200	18.247	18.247	18.247	18.319	18.247	18.295	18.247
29/11/2015 15:20	18.081	19.603	18.319	18.295	18.152	18.438	18.366	18.414	18.343	18.485	18.295	18.343	18.319	18.152	18.343	18.152	18.033	18.200	18.247	18.224	18.247	18.319	18.247	18.295	18.247
29/11/2015 15:25	18.081	19.603	18.343	18.295	18.152	18.438	18.366	18.414	18.343	18.485	18.295	18.343	18.319	18.152	18.343	18.176	18.033	18.200	18.224	18.224	18.247	18.319	18.247	18.295	18.247
29/11/2015 15:30	18.081	19.603	18.343	18.295	18.152	18.438	18.366	18.414	18.343	18.485	18.295	18.343	18.319	18.152	18.319	18.152	18.033	18.200	18.247	18.224	18.247	18.319	18.247	18.319	18.247
29/11/2015 15:35	18.081	19.627	18.343	18.295	18.129	18.438	18.366	18.414	18.343	18.485	18.295	18.343	18.319	18.152	18.319	18.152	18.033	18.200	18.224	18.224	18.247	18.319	18.271	18.295	18.247
29/11/2015 15:40	18.081	19.627	18.319	18.295	18.129	18.438	18.366	18.390	18.343	18.461	18.295	18.343	18.319	18.152	18.295	18.152	18.033	18.176	18.224	18.224	18.247	18.319	18.271	18.295	18.247
29/11/2015 15:45	18.081	19.603	18.319	18.295	18.129	18.438	18.366	18.390	18.343	18.461	18.271	18.319	18.319	18.152	18.295	18.129	18.033	18.176	18.200	18.224	18.224	18.319	18.247	18.295	18.247
29/11/2015 15:50	18.081	19.603	18.319	18.295	18.129	18.414	18.343	18.390	18.343	18.461	18.271	18.319	18.319	18.152	18.271	18.129	18.010	18.176	18.200	18.200	18.224	18.295	18.224	18.271	18.224
29/11/2015 15:55	18.057	19.603	18.295	18.295	18.105	18.414	18.343	18.390	18.343	18.461	18.271	18.319	18.319	18.152	18.271	18.129	18.010	18.152	18.224	18.200	18.224	18.295	18.224	18.271	18.224
29/11/2015 16:00	18.057	19.603	18.295	18.271	18.105	18.438	18.343	18.366	18.343	18.461	18.271	18.319	18.319	18.129	18.271	18.105	18.010	18.152	18.200	18.200	18.224	18.295	18.224	18.271	18.200
29/11/2015 16:05	18.057	19.579	18.295	18.271	18.105	18.414	18.343	18.366	18.319	18.461	18.271	18.319	18.319	18.129	18.271	18.105	18.010	18.152	18.176	18.200	18.200	18.271	18.200	18.247	18.200
