Date Heure, GMT+01:00	T B110	T B111	T B113	Trepro	T B103	Tescatt	TB102	Tvest	Tinf	TB105	TB104	Tacceuil
06/03/2015 02:46	20.698	21.366	22.561	23.232	22.920	22.154	20.388	24.823	20.841	23.930	21.628	22.513
06/03/2015 02:51	20.674	21.366	22.537	23.232	22.920	22.154	20.365	24.823	20.841	23.930	21.628	22.513
06/03/2015 02:56	20.674	21.342	22.537	23.232	22.920	22.154	20.365	24.823	20.841	23.905	21.628	22.513
06/03/2015 03:01	20.674	21.342	22.537	23.232	22.920	22.154	20.365	24.823	20.841	23.905	21.628	22.513
06/03/2015 03:06	20.650	21.342	22.513	23.232	22.920	22.154	20.365	24.823	20.841	23.905	21.628	22.513
06/03/2015 03:11	20.650	21.318	22.513	23.232	22.896	22.154	20.341	24.823	20.841	23.905	21.628	22.513
06/03/2015 03:16	20.650	21.318	22.513	23.232	22.896	22.154	20.317	24.823	20.817	23.905	21.628	22.489
06/03/2015 03:21	20.650	21.318	22.489	23.232	22.896	22.154	20.317	24.823	20.817	23.905	21.628	22.489
06/03/2015 03:26	20.650	21.294	22.489	23.232	22.896	22.154	20.317	24.823	20.817	23.905	21.628	22.489
06/03/2015 03:31	20.627	21.294	22.489	23.232	22.896	22.154	20.293	24.823	20.817	23.905	21.628	22.513
06/03/2015 03:36	20.627	21.270	22.465	23.232	22.896	22.130	20.269	24.847	20.817	23.881	21.628	22.489
06/03/2015 03:41	20.627	21.270	22.465	23.232	22.896	22.130	20.269	24.823	20.817	23.881	21.628	22.489
06/03/2015 03:46	20.627	21.270	22.465	23.232	22.896	22.130	20.269	24.847	20.841	23.881	21.628	22.489
06/03/2015 03:51	20.627	21.246	22.465	23.232	22.896	22.130	20.269	24.847	20.913	23.881	21.604	22.489
06/03/2015 03:56	20.603	21.246	22.441	23.232	22.872	22.130	20.246	24.847	20.936	23.881	21.604	22.489
06/03/2015 04:01	20.603	21.223	22.441	23.232	22.896	22.130	20.222	24.847	20.984	23.881	21.628	22.489
06/03/2015 04:06	20.579	21.223	22.441	23.232	22.872	22.130	20.222	24.847	21.008	23.881	21.628	22.489
06/03/2015 04:11	20.579	21.223	22.417	23.232	22.872	22.130	20.174	24.847	21.032	23.881	21.604	22.489
06/03/2015 04:16	20.579	21.199	22.417	23.232	22.872	22.130	20.174	24.847	21.056	23.857	21.604	22.489
06/03/2015 04:21	20.579	21.199	22.417	23.232	22.872	22.106	20.174	24.847	21.056	23.857	21.604	22.465
06/03/2015 04:26	20.555	21.199	22.417	23.232	22.872	22.130	20.174	24.847	21.032	23.857	21.604	22.465
06/03/2015 04:31	20.555	21.175	22.393	23.232	22.848	22.106	20.150	24.847	21.008	23.833	21.604	22.465
06/03/2015 04:36	20.555	21.151	22.393	23.232	22.848	22.106	20.126	24.847	20.984	23.833	21.604	22.465
06/03/2015 04:41	20.555	21.151	22.393	23.232	22.848	22.106	20.126	24.847	20.936	23.833	21.604	22.465
06/03/2015 04:46	20.555	21.127	22.369	23.232	22.848	22.106	20.126	24.847	20.913	23.833	21.604	22.441
06/03/2015 04:51	20.531	21.127	22.369	23.232	22.848	22.106	20.103	24.847	20.889	23.833	21.604	22.441
06/03/2015 04:56	20.531	21.127	22.369	23.232	22.848	22.106	20.103	24.847	20.865	23.833	21.604	22.417
06/03/2015 05:01	20.531	21.127	22.369	23.232	22.848	22.106	20.079	24.847	20.865	23.833	21.604	22.441
06/03/2015 05:06	20.531	21.127	22.345	23.232	22.848	22.106	20.079	24.847	20.841	23.833	21.604	22.417
06/03/2015 05:11	20.531	21.127	22.345	23.232	22.848	22.082	20.079	24.847	20.817	23.809	21.604	22.417
06/03/2015 05:16	20.507	21.103	22.345	23.232	22.848	22.082	20.055	24.847	20.817	23.809	21.604	22.417
06/03/2015 05:21	20.507	21.103	22.321	23.232	22.848	22.082	20.031	24.847	20.817	23.809	21.604	22.417
06/03/2015 05:26	20.507	21.079	22.321	23.232	22.824	22.082	20.031	24.847	20.793	23.809	21.604	22.417
06/03/2015 05:31	20.507	21.079	22.321	23.232	22.824	22.082	20.007	24.847	20.793	23.809	21.604	22.417
06/03/2015 05:36	20.484	21.079	22.321	23.232	22.824	22.082	20.007	24.823	20.793	23.809	21.604	22.417
06/03/2015 05:41	20.484	21.056	22.298	23.232	22.824	22.082	19.984	24.823	20.793	23.785	21.604	22.393
06/03/2015 05:46	20.484	21.056	22.298	23.232	22.824	22.082	19.984	24.823	20.793	23.785	21.604	22.393
06/03/2015 05:51	20.460	21.032	22.298	23.232	22.824	22.082	19.984	24.823	20.793	23.785	21.604	22.393
06/03/2015 05:56	20.460	21.032	22.274	23.232	22.824	22.082	19.960	24.823	20.793	23.785	21.604	22.393
06/03/2015 06:01	20.460	21.032	22.274	23.232	22.824	22.082	19.960	24.823	20.793	23.785	21.604	22.393
06/03/2015 06:06	20.460	21.032	22.274	23.232	22.800	22.082	19.936	24.823	20.793	23.785	21.604	22.393
06/03/2015 06:11	20.460	21.008	22.274	23.232	22.753	22.058	19.936	24.847	20.770	23.785	21.581	22.369
06/03/2015 06:16	20.436	21.008	22.250	23.232	22.705	22.058	19.912	24.847	20.793	23.737	21.557	22.369
06/03/2015 06:21	20.436	20.984	22.250	23.232	22.657	22.034	19.912	24.847	20.841	23.737	21.509	22.345
06/03/2015 06:26	20.436	20.984	22.250	23.232	22.657	22.034	19.888	24.823	20.865	23.713	21.509	22.345
06/03/2015 06:31	20.412	20.984	22.226	23.232	22.657	22.034	19.888	24.823	20.913	23.689	21.509	22.321
06/03/2015 06:36	20.412	20.960	22.226	23.232	22.633	22.034	19.888	24.823	20.936	23.689	21.509	22.321
06/03/2015 06:41	20.412	20.960	22.226	23.232	22.633	22.011	19.865	24.798	20.960	23.689	21.509	22.321
06/03/2015 06:46	20.388	20.936	22.202	23.232	22.609	22.011	19.865	24.798	20.984	23.665	21.509	22.298
06/03/2015 06:51	20.388	20.936	22.202	23.232	22.609	22.011	19.841	24.774	20.984	23.689	21.509	22.298
06/03/2015 06:56	20.365	20.936	22.202	23.232	22.585	22.011	19.841	24.774	20.984	23.665	21.509	22.298
06/03/2015 07:01	20.365	20.936	22.178	23.232	22.585	22.011	19.817	24.774	20.984	23.641	21.509	22.298
06/03/2015 07:06	20.365	20.913	22.178	23.208	22.561	21.987	19.817	24.774	20.960	23.641	21.509	22.298
06/03/2015 07:11	20.365	20.913	22.178	23.208	22.561	21.987	19.793	24.774	20.913	23.641	21.509	22.274
06/03/2015 07:16	20.365	20.889	22.178	23.208	22.561	21.987	19.793	24.750	20.889	23.617	21.509	22.274
06/03/2015 07:21	20.341	20.889	22.154	23.208	22.561	21.987	19.793	24.750	20.865	23.617	21.509	22.250
06/03/2015 07:26	20.341	20.889	22.154	23.208	22.537	21.987	19.888	24.750	20.841	23.617	21.509	22.250
06/03/2015 07:31	20.341	20.865	22.130	23.208	22.537	21.963	20.174	24.726	20.817	23.617	21.509	22.250
06/03/2015 07:36	20.341	20.865	22.130	23.208	22.537	21.963	20.317	24.726	20.817	23.593	21.509	22.250
06/03/2015 07:41	20.341	20.865	22.130	23.208	22.513	21.915	20.412	24.726	20.793	23.593	21.509	22.250
06/03/2015 07:46	20.317	20.865	22.130	23.208	22.513	21.891	20.507	24.726	20.793	23.593	21.509	22.250
06/03/2015 07:51	20.317	20.841	22.106	23.208	22.513	21.915	20.555	24.726	20.793	23.593	21.509	22.226
06/03/2015 07:56	20.317	20.841	22.106	23.184	22.537	21.891	20.603	24.774	20.793	23.593	21.509	22.226
06/03/2015 08:01	20.317	20.841	22.106	23.184	22.513	21.891	20.650	24.774	20.793	23.593	21.509	22.226
06/03/2015 08:06	20.317	20.841	22.106	23.184	22.537	21.915	20.698	24.774	20.793	23.593	21.509	22.250
06/03/2015 08:11	20.317	20.889	22.130	23.184	22.537	21.939	20.722	24.774	20.793	23.593	21.557	22.250
06/03/2015 08:16	20.317	20.984	22.130	23.184	22.537	21.963	20.746	24.774	20.817	23.593	21.581	22.274
06/03/2015 08:21	20.317	20.984	22.130	23.184	22.537	21.963	20.746	24.774	20.817	23.593	21.581	22.274
06/03/2015 08:26	20.317	20.984	22.130	23.184	22.537	21.963	20.770	24.774	20.817	23.593	21.604	22.298
06/03/2015 08:31	20.317	21.008	22.130	23.160	22.537	21.963	20.793	24.774	20.817	23.593	21.604	22.298
06/03/2015 08:36	20.293	21.032	22.130	23.160	22.513	21.963	20.793	24.750	20.793	23.569	21.604	22.298
06/03/2015 08:41	20.317	21.079	22.130	23.160	22.513	21.987	20.817	24.726	20.817	23.569	21.604	22.298
06/03/2015 08:46	20.317	21.127	22.130	23.160	22.609	21.987	20.936	24.726	20.793	23.593	21.604	22.298
06/03/2015 08:51	20.341	21.151	22.154	23.160	22.753	21.987	21.032	24.726	20.817	23.569	21.604	22.321
06/03/2015 08:56	20.365	21.175	22.154	23.160	22.896	21.987	21.032	24.726	20.841	23.593	21.604	22.298
06/03/2015 09:01	20.365	21.246	22.130	23.160	22.920	22.011	21.032	24.750	20.913	23.593	21.628	22.321
06/03/2015 09:06	20.412	21.318	22.154	23.160	22.944	22.011	21.032	24.726	20.936	23.593	21.628	22.321
06/03/2015 09:11	20.460	21.342	22.154	23.160	22.968	21.987	20.984	24.653	20.960	23.545	21.604	22.369
06/03/2015 09:16	20.484	21.366	22.034	23.160	22.992	21.987	20.960	24.605	20.960	23.497	21.581	22.393
06/03/2015 09:21	20.507	21.390	21.987	23.160	23.016	21.939	20.936	24.557	20.960	23.472	21.581	22.441
06/03/2015 09:26	20.555	21.413	21.963	23.160	23.040	21.915	20.913	24.508	20.984	23.448	21.533	22.489
06/03/2015 09:31	20.579	21.413	21.939	23.136	23.088	21.891	20.913	24.484	20.960	23.424	21.533	22.537
06/03/2015 09:36	20.603	21.437	21.867	23.136	23.088	21.891	20.936	24.460	20.984	23.424	21.509	22.609
06/03/2015 09:41	20.650	21.461	21.891	23.136	23.160	21.891	21.032	24.460	20.960	23.424	21.509	22.633
06/03/2015 09:46	20.674	21.461	21.867	23.112	23.208	21.963	21.127	24.436	20.913	23.424	21.533	22.729
06/03/2015 09:51	20.722	21.461	21.843	23.064	23.256	21.987	21.223	24.436	20.889	23.424	21.557	22.800
06/03/2015 09:56	20.746	21.485	21.772	23.040	23.328	22.011	21.270	24.436	20.865	23.424	21.581	22.872
06/03/2015 10:01	20.770	21.509	21.772	23.040	23.376	22.011	21.366	24.412	20.865	23.424	21.604	22.944
06/03/2015 10:06	20.793	21.509	21.772	23.016	23.424	22.011	21.413	24.388	20.841	23.424	21.628	22.992
06/03/2015 10:11	20.817	21.509	21.700	23.016	23.448	22.034	21.461	24.388	20.841	23.424	21.652	23.064
06/03/2015 10:16	20.841	21.509	21.652	22.992	23.521	22.034	21.509	24.388	20.817	23.424	21.676	23.112
06/03/2015 10:21	20.865	21.509	21.581	22.968	23.545	22.058	21.557	24.388	20.817	23.424	21.700	23.208
06/03/2015 10:26	20.865	21.509	21.509	22.968	23.569	22.058	21.604	24.388	20.817	23.424	21.724	23.256
06/03/2015 10:31	20.889	21.557	21.509	22.968	23.617	22.082	21.652	24.363	20.793	23.448	21.724	23.304
06/03/2015 10:36	20.913	21.604	21.604	22.968	23.641	22.082	21.700	24.363	20.793	23.448	21.748	23.352
06/03/2015 10:41	20.936	21.652	21.652	22.944	23.641	22.106	21.748	24.339	20.793	23.448	21.772	23.400
06/03/2015 10:46	20.936	21.676	21.676	22.944	23.689	22.106	21.795	24.339	20.793	23.472	21.772	23.472
06/03/2015 10:51	20.960	21.700	21.676	22.944	23.713	22.130	21.795	24.339	20.793	23.448	21.795	23.545
06/03/2015 10:56	20.984	21.700	21.700	22.944	23.713	22.130	21.891	24.315	20.793	23.472	21.795	23.569
06/03/2015 11:01	21.008	21.700	21.700	22.944	23.737	22.154	21.963	24.315	20.793	23.448	21.795	23.617
06/03/2015 11:06	21.008	21.700	21.676	22.944	23.809	22.154	21.987	24.315	20.793	23.448	21.819	23.665
06/03/2015 11:11	21.032	21.748	21.676	22.920	23.809	22.178	21.987	24.291	20.793	23.424	21.819	23.713
06/03/2015 11:16	21.032	21.795	21.652	22.920	23.833	22.178	21.987	24.291	20.793	23.424	21.843	23.761
06/03/2015 11:21	21.056	21.843	21.628	22.920	23.857	22.178	21.987	24.291	20.793	23.424	21.867	23.809
06/03/2015 11:26	21.056	21.891	21.604	22.920	23.905	22.202	22.011	24.291	20.793	23.424	21.867	23.857
06/03/2015 11:31	21.056	21.963	21.628	22.920	23.954	22.202	22.011	24.291	20.841	23.424	21.867	23.857
06/03/2015 11:36	21.079	21.987	21.676	22.920	24.074	22.202	22.011	24.291	20.889	23.424	21.891	23.905
06/03/2015 11:41	21.079	21.987	21.676	22.920	24.074	22.226	22.034	24.291	20.913	23.424	21.891	23.954
06/03/2015 11:46	21.103	22.011	21.676	22.920	24.074	22.226	22.034	24.291	20.936	23.424	21.891	24.026
06/03/2015 11:51	21.103	22.011	21.700	22.920	24.074	22.226	22.034	24.267	20.960	23.424	21.891	24.026
06/03/2015 11:56	21.103	21.987	21.724	22.920	24.074	22.250	22.034	24.267	20.984	23.424	21.915	24.074
06/03/2015 12:01	21.103	21.939	21.628	22.920	24.098	22.250	22.011	24.291	20.984	23.448	21.939	24.098
06/03/2015 12:06	21.127	21.915	21.581	22.920	24.122	22.250	21.987	24.291	21.008	23.424	21.939	24.122
06/03/2015 12:11	21.127	21.891	21.509	22.920	24.122	22.250	21.987	24.267	21.032	23.448	21.939	24.074
06/03/2015 12:16	21.127	21.891	21.461	22.920	24.195	22.250	21.963	24.267	21.008	23.448	21.963	24.026
06/03/2015 12:21	21.127	21.891	21.437	22.896	24.291	22.274	21.939	24.243	20.984	23.448	21.963	24.002
06/03/2015 12:26	21.127	21.891	21.413	22.896	24.363	22.274	21.915	24.243	20.984	23.448	21.963	23.930
06/03/2015 12:31	21.127	21.891	21.390	22.920	24.339	22.274	21.915	24.243	20.960	23.448	21.987	23.857
06/03/2015 12:36	21.127	21.891	21.366	22.920	24.315	22.298	21.915	24.219	20.960	23.472	21.987	23.785
06/03/2015 12:41	21.151	21.963	21.485	22.920	24.291	22.298	21.939	24.195	20.936	23.472	21.987	23.761
06/03/2015 12:46	21.151	22.011	21.604	22.920	24.243	22.321	21.963	24.171	20.936	23.472	22.011	23.713
06/03/2015 12:51	21.151	22.058	21.676	22.920	24.195	22.345	21.963	24.146	20.936	23.472	22.011	23.713
06/03/2015 12:56	21.151	22.082	21.748	22.920	24.171	22.345	21.987	24.146	20.936	23.497	22.034	23.665
06/03/2015 13:01	21.175	22.106	21.819	22.920	24.171	22.345	21.987	24.171	20.936	23.497	22.034	23.641
06/03/2015 13:06	21.175	22.106	21.843	22.920	24.195	22.345	21.987	24.171	20.936	23.497	22.034	23.617
06/03/2015 13:11	21.175	22.106	21.891	22.920	24.267	22.345	21.987	24.195	20.936	23.497	22.058	23.593
06/03/2015 13:16	21.175	22.106	21.939	22.920	24.315	22.345	21.987	24.171	20.936	23.521	22.058	23.569
06/03/2015 13:21	21.175	22.106	21.987	22.920	24.315	22.369	21.987	24.195	20.960	23.521	22.058	23.545
06/03/2015 13:26	21.175	22.106	22.011	22.920	24.339	22.369	22.034	24.195	20.960	23.521	22.082	23.521
06/03/2015 13:31	21.175	22.106	22.058	22.920	24.339	22.369	22.082	24.195	20.960	23.521	22.082	23.521
06/03/2015 13:36	21.199	22.154	22.154	22.920	24.315	22.369	22.154	24.195	20.960	23.521	22.082	23.472
06/03/2015 13:41	21.199	22.178	22.226	22.920	24.291	22.393	22.226	24.195	20.984	23.521	22.082	23.472
06/03/2015 13:46	21.199	22.226	22.321	22.944	24.291	22.393	22.274	24.195	20.984	23.521	22.106	23.448
06/03/2015 13:51	21.199	22.250	22.369	22.968	24.363	22.393	22.298	24.195	20.984	23.545	22.106	23.400
06/03/2015 13:56	21.199	22.274	22.465	22.968	24.484	22.369	22.321	24.195	21.008	23.545	22.106	23.376
06/03/2015 14:01	21.199	22.298	22.561	22.968	24.557	22.369	22.321	24.195	21.032	23.545	22.106	23.400
06/03/2015 14:06	21.199	22.298	22.465	22.968	24.557	22.369	22.369	24.195	21.103	23.569	22.130	23.400
06/03/2015 14:11	21.199	22.298	22.321	22.944	24.581	22.393	22.465	24.195	21.151	23.569	22.130	23.400
06/03/2015 14:16	21.199	22.274	22.202	22.968	24.605	22.393	22.561	24.219	21.199	23.569	22.130	23.376
06/03/2015 14:21	21.199	22.250	22.154	22.944	24.653	22.369	22.561	24.219	21.246	23.569	22.154	23.376
06/03/2015 14:26	21.199	22.274	22.178	22.944	24.653	22.393	22.561	24.219	21.294	23.569	22.178	23.376
06/03/2015 14:31	21.199	22.321	22.274	22.944	24.653	22.393	22.609	24.219	21.366	23.593	22.178	23.352
06/03/2015 14:36	21.199	22.369	22.393	22.944	24.653	22.393	22.633	24.219	21.461	23.593	22.178	23.352
06/03/2015 14:41	21.199	22.393	22.465	22.944	24.774	22.417	22.681	24.219	21.509	23.593	22.178	23.352
06/03/2015 14:46	21.199	22.441	22.561	22.944	24.798	22.441	22.729	24.219	21.557	23.617	22.202	23.328
06/03/2015 14:51	21.199	22.465	22.657	22.968	24.847	22.441	22.729	24.219	21.557	23.641	22.202	23.328
06/03/2015 14:56	21.199	22.465	22.753	22.944	24.895	22.441	22.729	24.219	21.557	23.641	22.202	23.328
06/03/2015 15:01	21.199	22.465	22.824	22.968	24.944	22.465	22.753	24.219	21.581	23.641	22.226	23.352
06/03/2015 15:06	21.199	22.513	22.920	22.968	24.944	22.441	22.776	24.219	21.604	23.665	22.250	23.328
06/03/2015 15:11	21.199	22.561	23.040	22.968	24.919	22.465	22.800	24.219	21.581	23.689	22.250	23.352
06/03/2015 15:16	21.199	22.561	23.112	22.968	24.968	22.465	22.848	24.219	21.557	23.689	22.250	23.352
06/03/2015 15:21	21.199	22.561	23.136	22.968	24.944	22.465	22.872	24.219	21.533	23.689	22.274	23.352
06/03/2015 15:26	21.199	22.561	23.184	22.992	24.968	22.489	22.896	24.219	21.509	23.713	22.274	23.352
06/03/2015 15:31	21.199	22.585	23.232	22.992	24.992	22.489	22.944	24.219	21.485	23.713	22.298	23.328
06/03/2015 15:36	21.199	22.609	23.280	22.992	25.065	22.465	22.920	24.219	21.485	23.713	22.298	23.352
06/03/2015 15:41	21.199	22.633	23.328	23.016	25.089	22.465	22.848	24.195	21.461	23.737	22.298	23.352
06/03/2015 15:46	21.199	22.633	23.376	22.992	25.065	22.465	22.824	24.219	21.461	23.737	22.321	23.352
06/03/2015 15:51	21.199	22.657	23.400	23.016	25.016	22.465	22.776	24.195	21.437	23.737	22.321	23.352
06/03/2015 15:56	21.199	22.705	23.472	23.016	25.089	22.465	22.753	24.195	21.437	23.737	22.345	23.352
06/03/2015 16:01	21.199	22.705	23.521	23.016	25.137	22.465	22.729	24.219	21.413	23.761	22.345	23.328
06/03/2015 16:06	21.199	22.729	23.569	23.016	25.137	22.465	22.657	24.243	21.390	23.761	22.345	23.304
06/03/2015 16:11	21.199	22.729	23.593	23.016	25.137	22.441	22.657	24.243	21.390	23.785	22.345	23.280
06/03/2015 16:16	21.199	22.753	23.641	23.016	25.162	22.465	22.633	24.243	21.390	23.785	22.345	23.304
06/03/2015 16:21	21.199	22.753	23.641	23.040	25.137	22.441	22.609	24.243	21.366	23.785	22.369	23.280
06/03/2015 16:26	21.199	22.753	23.665	23.040	24.750	22.441	22.585	24.243	21.366	23.785	22.369	23.280
06/03/2015 16:31	21.175	22.776	23.665	23.040	24.508	22.417	22.561	24.243	21.342	23.785	22.369	23.256
06/03/2015 16:36	21.175	22.776	23.665	23.040	24.388	22.417	22.561	24.243	21.342	23.785	22.369	23.256
06/03/2015 16:41	21.175	22.800	23.665	23.040	24.291	22.417	22.537	24.243	21.390	23.809	22.369	23.232
06/03/2015 16:46	21.175	22.800	23.641	23.016	24.195	22.417	22.537	24.267	21.413	23.809	22.369	23.232
06/03/2015 16:51	21.175	22.800	23.641	23.016	24.122	22.441	22.537	24.267	21.437	23.809	22.369	23.232
06/03/2015 16:56	21.175	22.824	23.617	23.040	24.074	22.441	22.537	24.267	21.437	23.809	22.369	23.208
06/03/2015 17:01	21.175	22.824	23.617	23.040	24.002	22.441	22.537	24.267	21.461	23.809	22.369	23.208
06/03/2015 17:06	21.175	22.824	23.617	23.040	23.954	22.417	22.513	24.267	21.485	23.809	22.369	23.232
06/03/2015 17:11	21.151	22.824	23.593	23.040	23.905	22.417	22.513	24.291	21.485	23.809	22.369	23.256
06/03/2015 17:16	21.175	22.776	23.617	23.040	23.881	22.417	22.489	24.291	21.509	23.809	22.369	23.256
06/03/2015 17:21	21.151	22.753	23.593	23.040	23.833	22.393	22.465	24.291	21.509	23.809	22.369	23.232
06/03/2015 17:26	21.151	22.729	23.569	23.016	23.785	22.393	22.465	24.291	21.509	23.785	22.369	23.208
06/03/2015 17:31	21.151	22.705	23.569	23.040	23.737	22.369	22.465	24.267	21.485	23.785	22.345	23.184
06/03/2015 17:36	21.151	22.681	23.545	23.040	23.689	22.369	22.441	24.267	21.437	23.785	22.345	23.160
06/03/2015 17:41	21.127	22.657	23.521	23.040	23.641	22.369	22.417	24.267	21.413	23.761	22.345	23.136
06/03/2015 17:46	21.127	22.657	23.497	23.016	23.617	22.345	22.393	24.267	21.413	23.761	22.345	23.112
06/03/2015 17:51	21.127	22.633	23.472	23.016	23.593	22.345	22.369	24.267	21.390	23.761	22.321	23.088
06/03/2015 17:56	21.127	22.609	23.424	23.016	23.545	22.345	22.369	24.267	21.366	23.761	22.321	23.112
06/03/2015 18:01	21.127	22.609	23.424	23.016	23.521	22.345	22.369	24.267	21.342	23.761	22.298	23.112
06/03/2015 18:06	21.127	22.585	23.376	23.016	23.521	22.369	22.345	24.267	21.342	23.761	22.298	23.160
06/03/2015 18:11	21.127	22.561	23.376	23.016	23.521	22.393	22.369	24.315	21.318	23.809	22.321	23.160
06/03/2015 18:16	21.127	22.561	23.352	23.016	23.521	22.417	22.369	24.363	21.318	23.833	22.345	23.184
06/03/2015 18:21	21.127	22.561	23.328	23.040	23.521	22.417	22.369	24.412	21.294	23.881	22.345	23.184
06/03/2015 18:26	21.127	22.585	23.328	23.040	23.521	22.441	22.345	24.436	21.294	23.881	22.345	23.208
06/03/2015 18:31	21.127	22.561	23.304	23.040	23.497	22.441	22.321	24.460	21.294	23.905	22.345	23.208
06/03/2015 18:36	21.151	22.537	23.280	23.040	23.472	22.441	22.321	24.484	21.270	23.905	22.345	23.208
06/03/2015 18:41	21.175	22.513	23.256	23.040	23.472	22.417	22.298	24.484	21.246	23.905	22.345	23.232
06/03/2015 18:46	21.199	22.489	23.232	23.040	23.424	22.441	22.274	24.508	21.246	23.905	22.321	23.232
06/03/2015 18:51	21.199	22.465	23.208	23.040	23.424	22.417	22.274	24.532	21.223	23.905	22.321	23.232
06/03/2015 18:56	21.199	22.465	23.208	23.040	23.424	22.441	22.274	24.532	21.223	23.930	22.321	23.232
06/03/2015 19:01	21.199	22.441	23.184	23.040	23.424	22.441	22.226	24.557	21.223	23.905	22.298	23.232
06/03/2015 19:06	21.223	22.441	23.160	23.040	23.400	22.417	22.226	24.557	21.199	23.905	22.298	23.208
06/03/2015 19:11	21.223	22.417	23.136	23.040	23.400	22.417	22.226	24.557	21.175	23.905	22.298	23.208
06/03/2015 19:16	21.223	22.393	23.136	23.040	23.376	22.393	22.178	24.581	21.199	23.905	22.274	23.184
06/03/2015 19:21	21.223	22.393	23.112	23.040	23.352	22.393	22.178	24.581	21.246	23.905	22.274	23.184
06/03/2015 19:26	21.223	22.369	23.088	23.040	23.328	22.393	22.178	24.581	21.270	23.905	22.274	23.160
06/03/2015 19:31	21.223	22.369	23.064	23.040	23.328	22.369	22.154	24.605	21.318	23.881	22.250	23.160
06/03/2015 19:36	21.223	22.345	23.040	23.040	23.304	22.369	22.154	24.605	21.342	23.881	22.250	23.160
06/03/2015 19:41	21.223	22.345	23.040	23.040	23.280	22.369	22.130	24.605	21.366	23.881	22.250	23.160
06/03/2015 19:46	21.223	22.345	23.016	23.040	23.280	22.369	22.106	24.629	21.390	23.881	22.250	23.160
06/03/2015 19:51	21.246	22.321	22.992	23.040	23.256	22.369	22.106	24.629	21.390	23.881	22.250	23.160
06/03/2015 19:56	21.246	22.298	22.992	23.040	23.256	22.369	22.082	24.653	21.413	23.881	22.226	23.160
06/03/2015 20:01	21.246	22.298	22.968	23.040	23.232	22.345	22.082	24.653	21.390	23.857	22.226	23.136
06/03/2015 20:06	21.223	22.298	22.944	23.040	23.232	22.345	22.082	24.653	21.366	23.857	22.202	23.136
06/03/2015 20:11	21.246	22.274	22.944	23.040	23.232	22.345	22.058	24.653	21.342	23.857	22.202	23.112
