	MatD230	EM160b	MG230	MatD160	FD90	MatG230	FD160	MatG160	EG160b	MatG90	MatG20	FD20	ED160b	ME160	FD230	MatD90	EG230	EG160	EG90	EG20	EM230	EM160	EM90	EM20	ED230	ED160	ED90	ED20
26/01/2015 17:35	20.674	20.650	22.011	20.484	19.389	21.032	20.222	20.555	20.722	20.388	19.841	17.891	20.293	20.174	19.960	20.555	21.581	22.154	20.293	20.126	20.841	20.603	21.270	19.436	21.676	20.174	19.984	18.105
26/01/2015 17:40	20.674	20.650	21.987	20.484	19.389	21.032	20.246	20.555	20.722	20.388	19.817	17.891	20.293	20.174	19.984	20.555	21.557	22.154	20.293	20.126	20.841	20.579	21.270	19.436	21.700	20.174	19.984	18.105
26/01/2015 17:45	20.674	20.650	21.987	20.484	19.413	21.032	20.246	20.555	20.722	20.388	19.841	17.891	20.293	20.174	19.984	20.555	21.581	22.178	20.293	20.126	20.841	20.603	21.270	19.436	21.700	20.174	19.984	18.105
26/01/2015 17:50	20.698	20.650	22.011	20.484	19.413	21.032	20.246	20.555	20.722	20.388	19.841	17.891	20.317	20.174	19.984	20.555	21.581	22.178	20.293	20.126	20.865	20.603	21.270	19.436	21.700	20.198	20.007	18.105
26/01/2015 17:55	20.698	20.650	22.011	20.484	19.413	21.056	20.269	20.579	20.722	20.412	19.841	17.891	20.317	20.174	19.984	20.579	21.581	22.178	20.293	20.126	20.865	20.627	21.270	19.436	21.700	20.174	20.007	18.129
26/01/2015 18:00	20.698	20.674	22.034	20.507	19.413	21.056	20.269	20.579	20.746	20.412	19.841	17.891	20.317	20.174	20.007	20.579	21.581	22.178	20.317	20.126	20.865	20.603	21.294	19.436	21.700	20.198	20.007	18.129
26/01/2015 18:05	20.722	20.674	22.034	20.507	19.389	21.079	20.246	20.579	20.746	20.412	19.841	17.891	20.317	20.198	20.007	20.579	21.604	22.202	20.317	20.126	20.889	20.627	21.294	19.436	21.724	20.198	20.007	18.105
26/01/2015 18:10	20.817	20.698	21.963	20.507	19.341	21.127	20.222	20.603	20.746	20.412	19.817	17.891	20.341	20.198	20.031	20.579	21.461	22.202	20.293	20.126	20.913	20.627	21.294	19.436	21.748	20.222	19.960	18.152
26/01/2015 18:15	20.889	20.698	21.867	20.531	19.318	21.175	20.198	20.627	20.746	20.436	19.817	17.891	20.365	20.198	20.055	20.579	21.390	22.202	20.293	20.126	21.008	20.579	21.318	19.436	21.795	20.222	19.888	18.176
26/01/2015 18:20	20.960	20.722	21.843	20.531	19.294	21.223	20.198	20.650	20.746	20.436	19.817	17.891	20.388	20.246	20.055	20.603	21.390	22.226	20.293	20.126	21.032	20.579	21.342	19.436	21.819	20.246	19.865	18.176
26/01/2015 18:25	21.032	20.746	21.819	20.555	19.270	21.246	20.198	20.674	20.746	20.436	19.841	17.891	20.412	20.246	20.079	20.603	21.390	22.250	20.293	20.126	21.056	20.579	21.342	19.436	21.843	20.269	19.865	18.176
26/01/2015 18:30	21.056	20.770	21.795	20.579	19.270	21.270	20.198	20.674	20.770	20.460	19.817	17.867	20.436	20.269	20.103	20.603	21.366	22.250	20.293	20.126	21.079	20.603	21.342	19.436	21.867	20.269	19.865	18.176
26/01/2015 18:35	21.103	20.770	21.795	20.627	19.270	21.270	20.222	20.698	20.770	20.460	19.841	17.891	20.436	20.269	20.103	20.603	21.390	22.274	20.293	20.150	21.103	20.627	21.366	19.436	21.867	20.269	19.865	18.176
26/01/2015 18:40	21.127	20.793	21.795	20.627	19.270	21.294	20.222	20.698	20.793	20.460	19.841	17.891	20.436	20.293	20.079	20.627	21.390	22.274	20.317	20.126	21.103	20.627	21.366	19.460	21.891	20.293	19.841	18.176
26/01/2015 18:45	21.127	20.817	21.795	20.650	19.270	21.318	20.222	20.722	20.793	20.484	19.841	17.867	20.460	20.317	20.103	20.627	21.390	22.298	20.317	20.150	21.127	20.650	21.390	19.460	21.915	20.293	19.865	18.176
26/01/2015 18:50	21.127	20.817	21.795	20.650	19.270	21.318	20.222	20.722	20.793	20.484	19.841	17.867	20.460	20.317	20.079	20.650	21.390	22.298	20.317	20.150	21.127	20.650	21.390	19.460	21.891	20.317	19.865	18.176
26/01/2015 18:55	21.151	20.817	21.795	20.674	19.270	21.318	20.222	20.722	20.793	20.484	19.841	17.867	20.460	20.317	20.103	20.650	21.366	22.298	20.317	20.150	21.151	20.650	21.390	19.460	21.939	20.317	19.841	18.200
26/01/2015 19:00	21.151	20.841	21.795	20.674	19.270	21.318	20.222	20.746	20.817	20.484	19.841	17.867	20.484	20.341	20.103	20.650	21.366	22.298	20.317	20.150	21.127	20.650	21.390	19.460	21.915	20.317	19.865	18.200
26/01/2015 19:05	21.175	20.841	21.795	20.674	19.270	21.318	20.222	20.746	20.817	20.484	19.841	17.867	20.484	20.341	20.103	20.650	21.366	22.298	20.317	20.150	21.127	20.674	21.390	19.460	21.939	20.317	19.865	18.200
26/01/2015 19:10	21.175	20.841	21.795	20.674	19.270	21.318	20.222	20.746	20.817	20.484	19.841	17.867	20.484	20.341	20.103	20.674	21.390	22.298	20.317	20.150	21.151	20.674	21.413	19.460	21.915	20.341	19.865	18.200
26/01/2015 19:15	21.175	20.841	21.795	20.674	19.270	21.318	20.222	20.746	20.817	20.507	19.841	17.867	20.507	20.341	20.103	20.650	21.390	22.298	20.317	20.150	21.151	20.698	21.413	19.460	21.963	20.341	19.865	18.200
26/01/2015 19:20	21.175	20.841	21.795	20.674	19.270	21.318	20.222	20.746	20.817	20.507	19.841	17.867	20.507	20.341	20.126	20.650	21.366	22.298	20.317	20.150	21.151	20.674	21.413	19.460	21.939	20.317	19.865	18.200
26/01/2015 19:25	21.175	20.865	21.772	20.674	19.270	21.318	20.246	20.746	20.817	20.507	19.841	17.867	20.484	20.341	20.126	20.650	21.366	22.321	20.341	20.150	21.151	20.674	21.413	19.460	21.939	20.317	19.888	18.200
26/01/2015 19:30	21.175	20.841	21.772	20.674	19.270	21.318	20.246	20.722	20.841	20.507	19.841	17.867	20.484	20.365	20.126	20.650	21.366	22.298	20.341	20.150	21.151	20.674	21.413	19.460	21.939	20.341	19.865	18.200
26/01/2015 19:35	21.175	20.865	21.772	20.674	19.270	21.318	20.222	20.722	20.817	20.507	19.841	17.867	20.484	20.341	20.126	20.650	21.366	22.298	20.341	20.150	21.151	20.674	21.413	19.484	21.939	20.341	19.865	18.200
26/01/2015 19:40	21.151	20.865	21.772	20.674	19.270	21.318	20.246	20.722	20.817	20.507	19.841	17.891	20.507	20.365	20.126	20.674	21.366	22.298	20.317	20.150	21.175	20.674	21.413	19.484	21.939	20.341	19.865	18.224
26/01/2015 19:45	21.151	20.841	21.748	20.674	19.246	21.318	20.222	20.722	20.817	20.484	19.841	17.891	20.507	20.341	20.103	20.650	21.366	22.298	20.317	20.150	21.151	20.674	21.413	19.460	21.939	20.341	19.841	18.224
26/01/2015 19:50	21.127	20.841	21.748	20.674	19.246	21.318	20.222	20.722	20.817	20.484	19.841	17.891	20.507	20.365	20.126	20.650	21.366	22.298	20.317	20.150	21.151	20.674	21.413	19.460	21.939	20.341	19.865	18.200
26/01/2015 19:55	21.151	20.865	21.748	20.650	19.246	21.318	20.222	20.722	20.817	20.484	19.841	17.891	20.484	20.341	20.126	20.650	21.366	22.298	20.341	20.150	21.175	20.674	21.437	19.460	21.963	20.341	19.865	18.200
26/01/2015 20:00	21.151	20.865	21.748	20.650	19.246	21.318	20.222	20.722	20.817	20.484	19.841	17.891	20.507	20.341	20.126	20.650	21.366	22.298	20.341	20.150	21.175	20.698	21.437	19.460	21.939	20.365	19.865	18.224
26/01/2015 20:05	21.151	20.865	21.748	20.650	19.246	21.318	20.222	20.722	20.817	20.484	19.841	17.891	20.507	20.388	20.126	20.650	21.390	22.298	20.341	20.150	21.175	20.698	21.437	19.460	21.963	20.365	19.865	18.224
26/01/2015 20:10	21.151	20.865	21.748	20.650	19.246	21.318	20.222	20.722	20.817	20.484	19.841	17.867	20.507	20.365	20.126	20.650	21.413	22.298	20.317	20.150	21.175	20.698	21.413	19.460	21.963	20.365	19.865	18.200
26/01/2015 20:15	21.151	20.865	21.748	20.650	19.246	21.318	20.222	20.722	20.817	20.484	19.841	17.867	20.507	20.365	20.126	20.650	21.390	22.298	20.341	20.150	21.175	20.698	21.437	19.484	21.963	20.365	19.865	18.224
26/01/2015 20:20	21.151	20.865	21.748	20.650	19.246	21.318	20.222	20.722	20.817	20.484	19.841	17.867	20.507	20.365	20.126	20.650	21.413	22.298	20.317	20.150	21.175	20.698	21.437	19.484	21.939	20.341	19.865	18.224
26/01/2015 20:25	21.151	20.865	21.748	20.650	19.246	21.318	20.222	20.698	20.817	20.484	19.841	17.867	20.507	20.365	20.126	20.650	21.413	22.298	20.317	20.150	21.199	20.698	21.437	19.484	21.963	20.341	19.865	18.224
26/01/2015 20:30	21.151	20.865	21.748	20.650	19.246	21.318	20.222	20.722	20.817	20.484	19.841	17.867	20.507	20.365	20.126	20.650	21.413	22.298	20.317	20.150	21.175	20.698	21.437	19.460	21.963	20.341	19.865	18.224
26/01/2015 20:35	21.151	20.865	21.724	20.650	19.246	21.318	20.222	20.698	20.841	20.484	19.841	17.867	20.507	20.365	20.150	20.650	21.390	22.298	20.317	20.150	21.199	20.698	21.437	19.460	21.963	20.365	19.841	18.224
26/01/2015 20:40	21.151	20.865	21.724	20.650	19.246	21.318	20.222	20.698	20.841	20.484	19.817	17.867	20.507	20.365	20.126	20.650	21.390	22.298	20.317	20.150	21.199	20.698	21.437	19.460	21.963	20.365	19.865	18.200
26/01/2015 20:45	21.151	20.865	21.748	20.650	19.246	21.318	20.222	20.698	20.841	20.484	19.817	17.867	20.507	20.365	20.126	20.650	21.390	22.298	20.317	20.150	21.175	20.698	21.437	19.460	21.963	20.341	19.865	18.200
26/01/2015 20:50	21.151	20.889	21.724	20.650	19.246	21.318	20.222	20.698	20.817	20.460	19.817	17.867	20.507	20.388	20.126	20.650	21.366	22.298	20.317	20.150	21.199	20.698	21.437	19.460	21.963	20.365	19.865	18.224
26/01/2015 20:55	21.127	20.889	21.724	20.650	19.246	21.294	20.222	20.698	20.817	20.484	19.817	17.843	20.507	20.365	20.126	20.627	21.366	22.298	20.317	20.150	21.175	20.698	21.437	19.460	21.963	20.365	19.865	18.200
26/01/2015 21:00	21.127	20.889	21.724	20.650	19.222	21.294	20.222	20.698	20.841	20.484	19.793	17.843	20.507	20.365	20.126	20.650	21.342	22.298	20.317	20.150	21.199	20.698	21.437	19.460	21.963	20.365	19.865	18.224
26/01/2015 21:05	21.127	20.889	21.700	20.650	19.222	21.294	20.222	20.698	20.841	20.460	19.793	17.843	20.507	20.341	20.150	20.627	21.342	22.321	20.317	20.150	21.199	20.698	21.437	19.460	21.963	20.341	19.841	18.200
26/01/2015 21:10	21.127	20.889	21.700	20.650	19.222	21.294	20.198	20.698	20.817	20.460	19.793	17.843	20.507	20.341	20.150	20.627	21.342	22.298	20.317	20.150	21.175	20.698	21.437	19.460	21.939	20.341	19.865	18.200
26/01/2015 21:15	21.127	20.889	21.700	20.650	19.222	21.270	20.198	20.698	20.817	20.460	19.793	17.843	20.507	20.341	20.126	20.627	21.342	22.298	20.317	20.150	21.175	20.698	21.437	19.460	21.939	20.341	19.865	18.224
26/01/2015 21:20	21.127	20.889	21.700	20.627	19.222	21.270	20.198	20.698	20.817	20.460	19.793	17.843	20.507	20.341	20.126	20.627	21.318	22.298	20.317	20.150	21.199	20.698	21.437	19.460	21.939	20.341	19.865	18.224
26/01/2015 21:25	21.127	20.889	21.700	20.627	19.222	21.270	20.198	20.674	20.817	20.460	19.817	17.843	20.484	20.341	20.126	20.627	21.318	22.298	20.317	20.150	21.175	20.698	21.437	19.460	21.963	20.341	19.841	18.224
26/01/2015 21:30	21.127	20.889	21.700	20.627	19.222	21.270	20.198	20.674	20.817	20.460	19.793	17.843	20.484	20.341	20.103	20.627	21.318	22.298	20.317	20.150	21.175	20.698	21.437	19.460	21.987	20.365	19.841	18.200
26/01/2015 21:35	21.127	20.889	21.700	20.627	19.222	21.270	20.198	20.674	20.817	20.460	19.793	17.843	20.507	20.365	20.103	20.627	21.318	22.298	20.317	20.126	21.175	20.698	21.437	19.460	21.939	20.341	19.841	18.200
26/01/2015 21:40	21.127	20.889	21.700	20.627	19.222	21.270	20.198	20.674	20.817	20.460	19.793	17.819	20.507	20.365	20.103	20.627	21.342	22.298	20.293	20.126	21.175	20.698	21.437	19.460	21.939	20.341	19.841	18.200
26/01/2015 21:45	21.127	20.889	21.700	20.627	19.222	21.270	20.198	20.674	20.817	20.460	19.793	17.819	20.507	20.365	20.103	20.627	21.318	22.298	20.293	20.126	21.175	20.698	21.437	19.460	21.939	20.341	19.841	18.200
26/01/2015 21:50	21.127	20.889	21.700	20.627	19.222	21.270	20.198	20.674	20.817	20.436	19.793	17.819	20.484	20.341	20.126	20.603	21.318	22.298	20.293	20.126	21.199	20.698	21.437	19.436	21.939	20.341	19.841	18.200
26/01/2015 21:55	21.127	20.889	21.700	20.627	19.199	21.270	20.198	20.674	20.817	20.436	19.793	17.819	20.484	20.341	20.103	20.603	21.318	22.298	20.293	20.150	21.175	20.674	21.437	19.436	21.939	20.341	19.841	18.200
26/01/2015 22:00	21.127	20.889	21.700	20.627	19.199	21.270	20.174	20.674	20.817	20.436	19.793	17.819	20.484	20.341	20.103	20.603	21.318	22.298	20.293	20.126	21.175	20.674	21.437	19.460	21.963	20.341	19.841	18.200
26/01/2015 22:05	21.127	20.889	21.700	20.627	19.199	21.270	20.198	20.674	20.817	20.436	19.793	17.819	20.507	20.341	20.103	20.603	21.318	22.298	20.293	20.126	21.175	20.674	21.437	19.436	21.963	20.341	19.841	18.200
26/01/2015 22:10	21.127	20.889	21.700	20.627	19.199	21.270	20.174	20.674	20.817	20.436	19.793	17.819	20.507	20.341	20.103	20.627	21.318	22.298	20.293	20.126	21.199	20.698	21.437	19.436	21.963	20.341	19.841	18.200
26/01/2015 22:15	21.127	20.889	21.700	20.603	19.199	21.270	20.174	20.674	20.817	20.436	19.793	17.796	20.484	20.341	20.103	20.603	21.318	22.298	20.293	20.126	21.199	20.698	21.437	19.436	21.939	20.365	19.841	18.200
26/01/2015 22:20	21.127	20.889	21.700	20.603	19.199	21.270	20.174	20.674	20.817	20.436	19.793	17.819	20.507	20.341	20.103	20.603	21.342	22.298	20.293	20.126	21.175	20.698	21.437	19.436	21.939	20.365	19.841	18.200
26/01/2015 22:25	21.127	20.889	21.700	20.627	19.199	21.270	20.174	20.674	20.817	20.436	19.793	17.819	20.484	20.341	20.079	20.603	21.318	22.298	20.293	20.126	21.199	20.698	21.437	19.436	21.963	20.365	19.841	18.200
26/01/2015 22:30	21.127	20.889	21.700	20.627	19.199	21.270	20.174	20.674	20.817	20.436	19.793	17.796	20.484	20.341	20.079	20.603	21.318	22.298	20.293	20.126	21.175	20.674	21.437	19.436	21.939	20.341	19.841	18.200
26/01/2015 22:35	21.127	20.889	21.700	20.603	19.199	21.270	20.174	20.650	20.817	20.412	19.793	17.796	20.484	20.341	20.079	20.603	21.294	22.298	20.293	20.126	21.175	20.698	21.437	19.436	21.939	20.341	19.841	18.200
26/01/2015 22:40	21.103	20.889	21.700	20.603	19.199	21.246	20.174	20.650	20.817	20.436	19.793	17.796	20.484	20.341	20.079	20.603	21.294	22.274	20.293	20.126	21.175	20.674	21.437	19.436	21.915	20.341	19.841	18.224
26/01/2015 22:45	21.103	20.889	21.676	20.603	19.175	21.246	20.174	20.650	20.817	20.412	19.793	17.796	20.484	20.317	20.079	20.603	21.294	22.274	20.293	20.126	21.175	20.674	21.437	19.436	21.915	20.341	19.817	18.200
26/01/2015 22:50	21.103	20.889	21.676	20.603	19.175	21.246	20.174	20.650	20.817	20.412	19.793	17.796	20.484	20.317	20.079	20.603	21.294	22.274	20.293	20.126	21.175	20.674	21.437	19.436	21.915	20.341	19.841	18.200
26/01/2015 22:55	21.103	20.889	21.676	20.603	19.175	21.246	20.174	20.650	20.817	20.412	19.793	17.796	20.484	20.317	20.079	20.579	21.294	22.274	20.269	20.126	21.175	20.674	21.437	19.436	21.915	20.341	19.841	18.200
26/01/2015 23:00	21.103	20.889	21.676	20.603	19.175	21.246	20.174	20.650	20.817	20.412	19.770	17.796	20.484	20.317	20.079	20.579	21.294	22.274	20.293	20.126	21.175	20.674	21.437	19.436	21.915	20.341	19.841	18.200
26/01/2015 23:05	21.103	20.889	21.676	20.603	19.199	21.246	20.174	20.650	20.817	20.388	19.770	17.796	20.484	20.317	20.079	20.579	21.294	22.274	20.269	20.126	21.175	20.674	21.437	19.436	21.939	20.341	19.841	18.224
26/01/2015 23:10	21.103	20.865	21.676	20.603	19.175	21.223	20.174	20.650	20.817	20.412	19.770	17.796	20.484	20.341	20.055	20.579	21.294	22.274	20.269	20.126	21.151	20.674	21.437	19.436	21.915	20.341	19.817	18.200
26/01/2015 23:15	21.103	20.865	21.652	20.579	19.175	21.246	20.174	20.650	20.793	20.388	19.770	17.796	20.484	20.317	20.055	20.579	21.270	22.274	20.269	20.126	21.151	20.674	21.413	19.436	21.915	20.341	19.841	18.224
26/01/2015 23:20	21.103	20.865	21.652	20.579	19.175	21.246	20.150	20.650	20.793	20.388	19.770	17.796	20.484	20.317	20.055	20.579	21.270	22.274	20.269	20.126	21.151	20.674	21.437	19.436	21.939	20.341	19.817	18.200
26/01/2015 23:25	21.103	20.889	21.652	20.579	19.175	21.246	20.150	20.650	20.817	20.388	19.770	17.796	20.460	20.317	20.031	20.579	21.270	22.274	20.269	20.126	21.175	20.674	21.413	19.436	21.891	20.317	19.817	18.200
26/01/2015 23:30	21.103	20.889	21.652	20.579	19.175	21.246	20.150	20.650	20.817	20.388	19.770	17.796	20.460	20.317	20.055	20.579	21.270	22.274	20.269	20.126	21.175	20.674	21.413	19.436	21.915	20.341	19.817	18.224
26/01/2015 23:35	21.103	20.865	21.652	20.579	19.175	21.246	20.174	20.650	20.817	20.388	19.770	17.796	20.484	20.317	20.055	20.579	21.270	22.274	20.269	20.126	21.175	20.674	21.413	19.413	21.939	20.341	19.841	18.200
26/01/2015 23:40	21.103	20.889	21.676	20.579	19.175	21.246	20.150	20.650	20.817	20.388	19.770	17.796	20.484	20.317	20.079	20.579	21.270	22.274	20.269	20.126	21.175	20.674	21.437	19.413	21.915	20.341	19.841	18.200
26/01/2015 23:45	21.103	20.889	21.676	20.579	19.175	21.246	20.174	20.650	20.817	20.365	19.770	17.796	20.484	20.317	20.079	20.579	21.270	22.274	20.269	20.126	21.175	20.674	21.437	19.436	21.915	20.341	19.841	18.200
26/01/2015 23:50	21.103	20.889	21.676	20.579	19.175	21.246	20.174	20.650	20.817	20.388	19.770	17.796	20.460	20.317	20.079	20.579	21.270	22.274	20.269	20.126	21.175	20.674	21.437	19.436	21.939	20.341	19.841	18.224
26/01/2015 23:55	21.103	20.889	21.676	20.579	19.175	21.246	20.174	20.650	20.817	20.388	19.770	17.796	20.460	20.317	20.055	20.579	21.270	22.274	20.269	20.126	21.175	20.674	21.413	19.436	21.915	20.341	19.841	18.224
27/01/2015 00:00	21.103	20.889	21.676	20.579	19.175	21.246	20.174	20.650	20.817	20.388	19.770	17.796	20.484	20.317	20.055	20.579	21.270	22.274	20.269	20.126	21.175	20.674	21.437	19.436	21.939	20.341	19.841	18.200
27/01/2015 00:05	21.103	20.889	21.676	20.579	19.175	21.246	20.150	20.650	20.817	20.388	19.770	17.796	20.460	20.341	20.055	20.579	21.270	22.274	20.269	20.103	21.175	20.674	21.437	19.436	21.939	20.341	19.817	18.224
27/01/2015 00:10	21.103	20.889	21.676	20.579	19.175	21.246	20.174	20.650	20.817	20.388	19.770	17.796	20.484	20.317	20.055	20.579	21.270	22.274	20.269	20.126	21.175	20.674	21.413	19.436	21.939	20.341	19.841	18.200
27/01/2015 00:15	21.103	20.889	21.652	20.579	19.175	21.246	20.174	20.650	20.793	20.388	19.770	17.796	20.484	20.317	20.055	20.579	21.270	22.274	20.269	20.103	21.175	20.674	21.437	19.436	21.939	20.341	19.817	18.200
27/01/2015 00:20	21.103	20.889	21.652	20.579	19.175	21.246	20.150	20.650	20.793	20.388	19.770	17.796	20.460	20.341	20.055	20.579	21.270	22.274	20.269	20.103	21.175	20.674	21.413	19.436	21.915	20.317	19.817	18.200
27/01/2015 00:25	21.103	20.889	21.652	20.579	19.151	21.246	20.174	20.650	20.793	20.388	19.770	17.796	20.460	20.317	20.055	20.579	21.270	22.274	20.269	20.103	21.175	20.674	21.413	19.413	21.915	20.317	19.817	18.200
27/01/2015 00:30	21.103	20.889	21.652	20.579	19.151	21.246	20.150	20.650	20.793	20.365	19.770	17.796	20.460	20.341	20.055	20.579	21.270	22.250	20.269	20.103	21.175	20.674	21.413	19.413	21.891	20.317	19.817	18.200
27/01/2015 00:35	21.103	20.889	21.652	20.579	19.151	21.223	20.150	20.650	20.793	20.365	19.770	17.796	20.460	20.317	20.031	20.579	21.270	22.274	20.269	20.103	21.175	20.674	21.413	19.436	21.891	20.317	19.817	18.200
27/01/2015 00:40	21.079	20.889	21.652	20.579	19.151	21.246	20.150	20.650	20.793	20.388	19.770	17.796	20.460	20.341	20.031	20.579	21.246	22.274	20.269	20.103	21.175	20.674	21.437	19.413	21.891	20.341	19.817	18.200
27/01/2015 00:45	21.079	20.889	21.652	20.579	19.151	21.223	20.150	20.650	20.793	20.365	19.770	17.796	20.460	20.317	20.031	20.579	21.246	22.274	20.269	20.103	21.175	20.674	21.413	19.413	21.915	20.341	19.817	18.224
27/01/2015 00:50	21.079	20.889	21.628	20.579	19.151	21.223	20.150	20.627	20.793	20.365	19.746	17.796	20.460	20.317	20.031	20.579	21.246	22.250	20.246	20.103	21.175	20.674	21.437	19.413	21.891	20.317	19.817	18.200
27/01/2015 00:55	21.079	20.865	21.628	20.579	19.151	21.223	20.150	20.627	20.793	20.365	19.770	17.796	20.460	20.293	20.031	20.555	21.246	22.250	20.246	20.103	21.151	20.674	21.413	19.413	21.891	20.317	19.817	18.200
27/01/2015 01:00	21.079	20.889	21.628	20.579	19.151	21.223	20.150	20.627	20.793	20.365	19.770	17.796	20.460	20.317	20.007	20.555	21.246	22.250	20.246	20.103	21.175	20.674	21.413	19.413	21.891	20.317	19.817	18.200
27/01/2015 01:05	21.079	20.865	21.628	20.579	19.151	21.223	20.150	20.627	20.793	20.365	19.746	17.796	20.460	20.293	20.007	20.555	21.246	22.250	20.246	20.103	21.175	20.674	21.413	19.413	21.891	20.317	19.793	18.200
27/01/2015 01:10	21.079	20.865	21.628	20.579	19.127	21.223	20.150	20.627	20.793	20.365	19.746	17.772	20.460	20.293	20.007	20.555	21.246	22.250	20.246	20.103	21.175	20.674	21.413	19.413	21.915	20.317	19.817	18.200
27/01/2015 01:15	21.079	20.889	21.628	20.579	19.127	21.223	20.150	20.627	20.793	20.365	19.746	17.772	20.460	20.293	20.007	20.555	21.246	22.250	20.246	20.103	21.175	20.674	21.437	19.413	21.891	20.317	19.817	18.200
27/01/2015 01:20	21.079	20.865	21.628	20.579	19.127	21.223	20.150	20.627	20.793	20.365	19.746	17.772	20.460	20.317	20.007	20.555	21.246	22.250	20.246	20.103	21.151	20.674	21.413	19.413	21.915	20.317	19.817	18.200
27/01/2015 01:25	21.079	20.865	21.628	20.579	19.127	21.223	20.150	20.627	20.793	20.365	19.746	17.772	20.436	20.293	20.007	20.555	21.246	22.250	20.246	20.103	21.175	20.650	21.413	19.413	21.915	20.317	19.817	18.200
27/01/2015 01:30	21.079	20.865	21.628	20.555	19.127	21.223	20.126	20.627	20.793	20.365	19.746	17.772	20.436	20.293	20.007	20.555	21.246	22.250	20.246	20.103	21.175	20.650	21.413	19.413	21.915	20.317	19.817	18.200
27/01/2015 01:35	21.079	20.865	21.628	20.555	19.127	21.223	20.126	20.627	20.793	20.365	19.746	17.772	20.460	20.293	19.984	20.555	21.246	22.250	20.246	20.103	21.151	20.650	21.413	19.413	21.891	20.317	19.817	18.200
27/01/2015 01:40	21.079	20.865	21.628	20.555	19.127	21.223	20.126	20.603	20.793	20.365	19.746	17.772	20.436	20.293	20.007	20.555	21.246	22.250	20.246	20.103	21.151	20.650	21.413	19.413	21.915	20.317	19.817	18.200
27/01/2015 01:45	21.079	20.865	21.604	20.555	19.127	21.223	20.126	20.627	20.793	20.365	19.746	17.772	20.436	20.293	19.984	20.555	21.246	22.250	20.246	20.103	21.151	20.650	21.413	19.413	21.891	20.293	19.817	18.200
27/01/2015 01:50	21.079	20.865	21.604	20.555	19.127	21.199	20.126	20.603	20.770	20.365	19.746	17.748	20.436	20.293	20.007	20.555	21.246	22.250	20.246	20.079	21.151	20.650	21.413	19.389	21.867	20.293	19.793	18.200
